date,dead,positives,infected_locally,infected_abroad,infected_unknown,hospital,icu
2020-04-20,181,6551,_,_,_,163,_
2020-04-19,164,6551,_,_,_,158,_
2020-04-18,163,6551,_,_,_,151,_
2020-04-17,161,6551,_,_,_,165,_
2020-04-16,152,6551,_,_,_,177,_
2020-04-15,149,6551,_,_,_,192,_
2020-04-14,140,6551,_,_,_,205,_
2020-04-13,134,6551,_,_,_,201,_
2020-04-12,128,6525,_,_,_,216,_
2020-04-11,119,6408,_,_,_,216,_
2020-04-10,112,6233,_,_,_,233,_
2020-04-09,108,6085,_,_,_,252,_
2020-04-08,101,6012,_,_,_,250,_
2020-04-07,89,5903,_,_,_,281,_
2020-04-06,76,5760,_,_,_,314,_
2020-04-05,71,5687,_,_,_,308,_
2020-04-04,62,5550,_,_,_,309,_
2020-04-03,59,5365,_,_,_,318,_
2020-04-02,50,5131,_,_,_,316,_
2020-04-01,44,4847,_,_,_,321,_
2020-03-31,39,4623,_,_,_,319,_
2020-03-30,32,4448,_,_,_,322,_
2020-03-29,26,4265,_,_,_,314,_
2020-03-28,23,4011,_,_,_,292,_
2020-03-27,19,3720,_,_,_,302,_
2020-03-26,14,3346,_,_,_,265,_
2020-03-25,14,3077,_,_,_,239,_
2020-03-24,12,2868,_,_,_,210,_
2020-03-23,10,2612,_,_,_,195,_
2020-03-22,7,2372,_,_,_,173,_
2020-03-21,7,2169,_,_,_,155,_
2020-03-20,7,1903,_,_,_,130,_
2020-03-19,7,1781,_,_,_,104,_
2020-03-18,6,1609,_,_,_,85,_
2020-03-17,3,1485,423,757,128,67,15
2020-03-16,3,1357,_,_,_,50,11
2020-03-15,3,1205,359,752,58,40,_
2020-03-14,3,1035,287,710,80,35,_
2020-03-13,1,894,_,_,_,27,_
2020-03-12,0,707,_,_,_,_,_
2020-03-11,0,489,_,_,_,_,_
2020-03-10,0,277,_,_,_,_,_
2020-03-09,0,192,_,_,_,6,_
2020-03-08,0,169,_,_,_,_,_
2020-03-07,0,147,_,_,_,_,_
2020-03-06,0,113,_,_,_,_,_
2020-03-02,0,20,_,_,_,0,0